product_id,category,brand,product_name,ingredients
469,에센스/세럼/앰플,앰플엔,[7일잡티개선] 앰플엔 블레미샷 잡티앰플 50ml 1+1 단독기획,"정제수, 나이아신아마이드, 글리세린, 다이프로필렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 글루코놀락톤, 프로판다이올, 아스코빌테트라이소팔미테이트, 아데노신, 카프릴로일살리실릭애씨드, 판테놀, 비파나무잎추출물, 마데카소사이드, 스피어민트추출물, 비타민나무열매추출물, 흑효모발효물, 헥실레조시놀, 베타인, 세테아릴 올리베이트, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 폴리아크릴레이트크로스폴리머-6, 솔비탄올리베이트, 카프릴릴글라이콜, 잔탄검, 트로메타민, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 1,2-헥산다이올, 글루코실루틴, 다이소듐이디티에이, 에틸헥실글리세린"
470,에센스/세럼/앰플,리쥬란,리쥬란 바이옴 힐러 유스포뮬러 앰플 30ml기획 (+더마힐러 앰플1ml*7+더마힐러 크림10g+더마힐러 마스크23ml),"정제수, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 스쿠알란, 1,2-헥산다이올, 베헤닐알코올, 나이아신아마이드, 올리브오일, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 쿠티박테리움 아크네스발효여과물, 스트렙토코쿠스 테르모필루스발효물, 스타퓔로코쿠스 에피데르미디스발효여과물, 엔히드로박테르 아에로사쿠스발효추출여과물, 하이드롤라이즈드디엔에이, 베타-글루칸, 토코페롤, 세라마이드엔피, 시어버터, 아이리쉬모스추출물, 자일리틸글루코사이드, 클로렐라 불가리스추출물, 사탕수수추출물, 자일리톨, 부틸렌글라이콜, 하이드로제네이티드레시틴, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 판테놀, 글루코오스, 안하이드로자일리톨, 프룩토올리고사카라이드, 프룩토오스, 에틸헥실글리세린, 아데노신, 소듐파이테이트, 다이프로필렌글라이콜, 펜틸렌글라이콜, 콜레스-24, 세테아릴알코올"
471,에센스/세럼/앰플,차앤박,차앤박(CNP) 프로폴리스 액티브 앰플 더블기획(15ml+15ml),"정제수, 부틸렌글라이콜, 글리세린, 1,2-헥산다이올, 폴리솔베이트20, 도둑놈의지팡이뿌리추출물, 띠뿌리추출물, 하이드록시에틸셀룰로오스, 프로폴리스추출물(1,932ppm), 알지닌, 카보머, 알란토인, 마데카소사이드, 더덕뿌리추출물, 무화과추출물, 레몬밤잎추출물, 석류추출물, 펜틸렌글라이콜, 소듐하이알루로네이트, 다이소듐이디티에이, 센티드제라늄꽃오일, 베타-글루칸, 카프릴릴글라이콜, 소듐시트레이트, 하이드록시페닐프로파미도벤조익애씨드, 꿀추출물, 소듐락테이트, 다이소듐포스페이트, 폴리솔베이트60, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 시트릭애씨드, 소듐포스페이트, 아스코빌팔미테이트, 바이오틴, 팔미토일트라이펩타이드-1, 팔미토일테트라펩타이드-7, 시트로넬올, 제라니올"
472,에센스/세럼/앰플,닥터지,[미백/스피큘] 닥터지 RTX 인투 세럼 비타민샷 50ml,"정제수, 부틸렌글라이콜, 글리세린, 나이아신아마이드, 다이프로필렌글라이콜, 프로판다이올, 1,2-헥산다이올, 자일리톨, 호호바씨오일, C12-14알케스-12, 하이드롤라이즈드해면, 스쿠알란, 클로렐라 불가리스추출물, 글루코오스, 하이드로제네이티드폴리아이소부텐, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 카보머, 하이드로제네이티드레시틴, 알란토인, 프룩토올리고사카라이드, 프룩토오스, 판테놀, 트레할로오스, 토마토추출물, 트로메타민, 에틸헥실글리세린, 잔탄검, 아데노신, 다이포타슘글리시리제이트, 소듐하이알루로네이트, 소듐파이테이트, 베타-글루칸, 아스코빅애씨드(10,030ppb), 셀룰로오스, 토코페롤(258.5ppb), 폴리글루타믹애씨드, 사과세포배양추출물"
473,에센스/세럼/앰플,닥터지,[탄력세럼/스피큘] 닥터지 RTX 인투세럼 펩티샷 50ml,"정제수, 글리세린, 프로판다이올, 1,2-헥산다이올, 메틸트라이메티콘, 나이아신아마이드, 펜타에리스리틸테트라에틸헥사노에이트, 스쿠알란, 메틸프로판다이올, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 폴리글리세릴-6다이스테아레이트, 하이드롤라이즈드해면, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 하이드로제네이티드레시틴, 글리세릴스테아레이트, 칸데릴라/호호바/쌀겨폴리글리세릴-3에스터, 트로메타민, 잔탄검, 콜라겐아미노산, 에틸헥실글리세린, 아데노신, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 솔비탄아이소스테아레이트, 해마토코쿠스 플루비알리스추출물, 다이소듐이디티에이, 소듐하이알루로네이트, 베타-글루칸, 토코페롤, 카퍼트라이펩타이드-1(30ppb), 부틸렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 마카다미아씨오일, 레틴알, 콜레스테롤, 폴리글리세릴-10라우레이트, 유채스테롤, 실리카, 알루미늄/마그네슘하이드록사이드스테아레이트, 세라마이드엔피, 포타슘세틸포스페이트, 펜타에리스리틸테트라-다이-t-부틸하이드록시하이드로신나메이트, 사과세포배양추출물"
474,에센스/세럼/앰플,닥터지,[수분/스피큘] 닥터지 RTX 인투세럼 히알샷 50ml,"정제수, 다이프로필렌글라이콜, 글리세린, 부틸렌글라이콜, 1,2-헥산다이올, 나이아신아마이드, 메틸프로판다이올, 베타인, 판테놀, 하이드롤라이즈드해면, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 하이드록시에틸우레아, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 잔탄검, 에틸헥실글리세린, 폴리쿼터늄-51, 아데노신, 다이소듐이디티에이, 하이드롤라이즈드하이알루로닉애씨드(100ppm), 소듐하이알루로네이트(100ppm), 베타-글루칸, 토코페롤, 만델릭애씨드, 사과세포배양추출물"
475,에센스/세럼/앰플,다슈,[에이든팍 PICK] 다슈 보이 파란 수분초 수분 세럼 65ml 기획 (+세럼 20ml),"""세럼 정제수, 부틸렌글라이콜, 글리세린, 다이프로필렌글라이콜, 프로판다이올, 벤질글라이콜, 알지닌, 카보머, 베타인, 소듐하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 하이드록시프로필트라이모늄하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 아스코빌프로필하이알루로네이트, 소듐아세틸레이티드하이알루로네이트, 하이알루로닉애씨드, 하이드롤라이즈드글라이코사미노글리칸, 에틸헥실글리세린, 판테놀, 1,2-헥산다이올, 잔탄검, 하늘타리뿌리추출물, 녹두전초추출물, 녹차추출물, 라케모사승마뿌리추출물, 자란뿌리추출물, 쌀추출물, 사인추출물, 녹두추출물, 라벤더꽃추출물, 보리지추출물, 수레국화꽃추출물, 마트리카리아꽃추출물, 클레리추출물, 히아신스전초추출물, 돌나물추출물(20ppm) """
476,에센스/세럼/앰플,넘버즈인,[수딩진정] 넘버즈인 1번 판토텐산 액티브업 수딩세럼 50ml,"정제수, 부틸렌글라이콜, 나이아신아마이드, 글리세린, 다이프로필렌글라이콜, 1,2-헥산다이올, 판테놀, 도둑놈의지팡이뿌리추출물, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 프로판다이올, 다이에톡시에틸석시네이트, 트로메타민, 하이드로제네이티드레시틴, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 베타인, 판토테닉애씨드, 트레할로오스, 에틸헥실글리세린, 글리세릴올리에이트, 소듐파이테이트, 알란토인, 알파-알부틴, 약모밀추출물, 라우릴글루코사이드, 미리스틸글루코사이드, 폴리글리세릴-6라우레이트, 징크피씨에이, 인도멀구슬나무잎추출물, 토코페롤, 감초뿌리추출물, 인도멀구슬나무꽃추출물, 아이비고드열매추출물, 병풀추출물, 소듐하이알루로네이트, 시트릭애씨드, 가지열매추출물, 베타-글루칸, 홀리바질잎추출물, 하이알루로닉애씨드, 데실글루코사이드, 울금뿌리추출물, 참산호말추출물, 다이포타슘글리시리제이트, 하이드롤라이즈드하이알루로닉애씨드, 호호바씨오일, 녹차추출물, 병풀잎추출물, 오카무라큰실말추출물, 흰버드나무껍질추출물, 소듐아세틸레이티드하이알루로네이트, 커피콩추출물, 베타-시토스테롤, 폴리글리세릴-10스테아레이트, 베르가모트잎추출물, 소나무잎추출물"
477,에센스/세럼/앰플,AHC,[수분/단독기획]AHC 프로 샷 히알루로 딥 볼륨 5 인트라 세럼 40ml 기획 (아이크림 +10ml),"[본품 - AHC 프로 샷 히알루로 딥 볼륨 5 인트라 세럼] 정제수, 부틸렌글라이콜, 메틸글루세스-10, 솔비톨, 글리세린, 다이프로필렌글라이콜, 프로판다이올, 펜틸렌글라이콜, 1,2-헥산다이올, 판테놀, 베타인, 카보머, 아이리쉬모스추출물, C12-14알케스-12, 사탕수수추출물, 트로메타민, 하이드롤라이즈드하이알루로닉애씨드, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 에틸헥실글리세린, 향료, 잔탄검, 아데노신, 셀룰로오스, 소듐파이테이트, 개구리밥추출물, 소듐하이알루로네이트, 폴리글루타믹애씨드, 베타-글루칸, 하이드록시프로필트라이모늄하이알루로네이트, 소듐아세틸레이티드하이알루로네이트, 카페인, 에스신, 멘틸락테이트, 토코페롤, 수크로오스팔미테이트, 글리세릴리놀리에이트, 해바라기씨오일, 소듐하이알루로네이트크로스폴리머, 하이드로제네이티드레시틴, 콜레스테롤, 폴리글리세릴-10라우레이트, 키토산, 세라마이드엔피 [증정 - AHC 프로 샷 히알루로 딥 볼륨 5 캡슐 인퓨즈드 아이크림 포 페이스] 정제수, 글리세린, 부틸렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 펜틸렌글라이콜, 메틸프로판다이올, 판테놀, 1,2-헥산다이올, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 세테아릴올리베이트, 하이드로제네이티드폴리데센, 옥틸도데칸올, 솔비탄올리베이트, 트로메타민, 하이드로제네이티드레시틴, 하이드롤라이즈드콜라겐, 에스신, 하이드로제네이티드쌀겨오일, 하이드롤라이즈드하이알루로닉애씨드, 에틸헥실글리세린, 향료, 실리카, 아라비아고무나무검, 아데노신, 소듐파이테이트, 폴리글리세릴-10스테아레이트, 베타-글루칸, 백미꽃추출물, 하이드록시프로필트라이모늄하이알루로네이트, 소듐아세틸레이티드하이알루로네이트, 카페인, 멘틸락테이트, 접시꽃추출물, 토코페롤, 글리세릴리놀리에이트, 수크로오스팔미테이트, 해바라기씨오일, 다이프로필렌글라이콜, 소듐하이알루로네이트, 개구리밥추출물, 소듐하이알루로네이트크로스폴리머, 콜레스테롤, 폴리글리세릴-10라우레이트, 키토산, 세라마이드엔피"
478,에센스/세럼/앰플,더후,더후 로얄레지나 에너제틱 리페어 세럼 30ml,"정제수, 부틸렌글라이콜, 다이메티콘, 글리세릴폴리메타크릴레이트, 아이소스테아릴네오펜타노에이트, 나이아신아마이드, 글리세린, 1,2-헥산다이올, 비닐다이메티콘/메티콘실세스퀴옥세인크로스폴리머, 트레할로오스, 산수유열매추출물, 왜당귀뿌리추출물, 해마토코쿠스 플루비알리스추출물, 타임추출물, 소엽잎추출물, 향부자추출물, 지황뿌리추출물, 대추추출물, 영지버섯추출물, 스페인감초뿌리추출물, 귤껍질추출물, 구기자추출물, 뽕나무껍질추출물, 도라지뿌리추출물, 파에오닥틸룸 트리코르누툼추출물, 팔미토일트라이펩타이드-1, 코코넛야자오일, 팔미토일테트라펩타이드-7, 올리브오일, 자아만아이리스뿌리추출물, 로즈마리잎추출물, 클로렐라 미누티시마추출물, 세드롤, 리놀레익애씨드, 베타-시토스테롤, 로즈마리닉애씨드, 우르솔릭애씨드, 쿼세틴, 다이메티콘/비닐다이메티콘크로스폴리머, 판테놀, 소듐폴리아크릴로일다이메틸타우레이트, 스테아릴다이메티콘, 글라이코실트레할로오스, 프로필렌글라이콜, 메틸글루세스-20, 피이지-11메틸에터다이메티콘, 하이드로제네이티드스타치하이드롤리세이트, 폴리솔베이트20, 소듐피씨에이, 페닐트라이메티콘, 폴리아크릴레이트-13, 폴리메틸실세스퀴옥세인, 잔탄검, 다이포타슘글리시리제이트, 폴리아크릴레이트크로스폴리머-6, 다이프로필렌글라이콜, 두날리엘라 살리나추출물, 토코페롤, 하이드로제네이티드폴리아이소부텐, 자이언트켈프추출물, 스클레로튬검, 레시틴, 아데노신, 풀루란, 돌콩오일, 트로메타민, 폴리쿼터늄-51, 폴리글리세릴-10라우레이트, 에틸헥실팔미테이트, 페룰릭애씨드, 알지닌글루타메이트, 변성알코올, 솔비탄아이소스테아레이트, 하이드로제네이티드에틸헥실올리베이트, 트라이소듐이디티에이, 카보머, 소듐락테이트, 달메이션아이리스뿌리추출물, 하이드로제네이티드레시틴, 하이드로제네이티드올리브오일불검화물, 마이카, 적색산화철, 실리카, 향료, 리모넨, 헥실신남알, 리날룰, 시트로넬올, 하이드록시시트로넬알"
479,에센스/세럼/앰플,더후,[김지원 PICK] 더후 비첩 자생 에센스 50ml,"정제수, 글리세린, 다이프로필렌글라이콜, 피이지/피피지/폴리부틸렌글라이콜-8/5/3글리세린, 글리세릴폴리메타크릴레이트, 다이메티콘, 1,2-헥산다이올, 부틸렌글라이콜, 판테놀, 피이지-150, 페닐트라이메티콘, 프로필렌글라이콜, 폴리메틸실세스퀴옥세인, 하이드로제네이티드레시틴, 하이드록시프롤린, 폴리솔베이트60, C14-22알코올, 스쿠알란, 세라마이드엔피, 트로메타민, 마카다미아씨오일, 트라이에틸헥사노인, 카보머, 알란토인, 피이지-10레이프씨드스테롤, 아라키딜글루코사이드, 시어버터, 다이메티콘올, 소듐폴리아크릴레이트, 글리세릴스테아레이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 시로미열매즙, 마이카, 바이오사카라이드검-1, 스테아릭애씨드, 토코페롤, 티타늄디옥사이드(CI 77891), 콜레스테롤, 피이지-100스테아레이트, 베타-글루칸, 글리세레스-20, 폴리우레탄-15, 트라이소듐이디티에이, 적색산화철, 돌콩오일, 베타인, 니코틴아마이드아데닌다이뉴클레오타이드, 트레할로오스, 천문동뿌리추출물, 글리시레티닉애씨드, 에틸헥실글리세린, 다이메티콘/비닐다이메티콘크로스폴리머, 펜틸렌글라이콜, 소듐락테이트, 알지닌, 참마뿌리추출물, 스페인감초뿌리추출물, 각시둥굴레뿌리줄기/뿌리추출물, 하수오뿌리추출물, 참당귀뿌리추출물, 인삼추출물, 쿼세틴, 아모다이메티콘, 밀리타리스동충하초추출물, 동충하초추출물, 다이소듐이디티에이, 피토스테롤, 폴리솔베이트20, 소듐하이드록사이드, 애기부들이삭추출물, 글루타믹애씨드, 산수유열매추출물, 타임추출물, 하이드록시에틸피페라진에탄설포닉애씨드, 소듐스테아로일글루타메이트, 솔비탄올리에이트, 육계나무껍질추출물, 작약뿌리추출물, 소듐글루타메이트, 소엽맥문동뿌리추출물, 황금추출물, 삽주뿌리줄기추출물, 방풍뿌리추출물, 생강추출물, 대추추출물, 홍삼추출물, 소듐디엔에이, 포타슘아스파테이트, 트립토판, 아스파라진, 비오틴/폴릭애씨드/시아노코바라민/니아신아마이드/판토테닉애씨드/피리독신/리보플라빈/티아민/효모폴리펩테이드, 글루타민, 포타슘솔베이트, 프롤린, 알라닌, 글라이신, 트레오닌, 글라이코프로테인, 라이신, 세린, 지황뿌리추출물, 알부틴, 발린, 류신, 페닐알라닌, 타이로신, 올리고펩타이드-1, 아세틸헥사펩타이드-8, 카퍼트라이펩타이드-1, 영지버섯추출물, 올리고펩타이드-2, 아이소류신, 히스티딘, 팔미토일트라이펩타이드-1, 올리고펩타이드-4, 팔미토일테트라펩타이드-7, 하이드롤라이즈드콩단백질, 복령균핵추출물, 히스티딘에이치씨엘, 메티오닌, 이노시톨, 시스틴, 폴릭애씨드, 나이아신아마이드, 피리독신에이치씨엘, 티아민에이치씨엘, 칼슘판토테네이트, 바이오틴, 리보플라빈, 사이아노코발아민, 향료, 제라니올, 리날룰, 리모넨, 벤질벤조에이트, 하이드록시시트로넬알, 시트로넬올"
