product_id,category,brand,product_name,ingredient,product_rating
E255,에센스/세럼/앰플,성분에디터,그린토마토 포어 리프팅 앰플 트리플,"정제수,부틸렌글라이콜, 글리세린, 자일리톨, 1,2-헥산다이올, 나이아신아마이드, 다이프로필렌글라이콜, 에탄올, 트레할로오스, 잔탄검, C12-13파레스-9, 카보머, 다이포타슘글리시리제이트, 트로메타민, 알란토인, 폴리메틸실세스퀴옥세인, 소듐시트레이트, 아데노신, 인도멀구슬나무잎추출물, 인도멀구슬나무꽃추출물, 스타이렌/아크릴레이트코폴리머, 토마토추출물, 데이지꽃추출물, 하이드롤라이즈드콜라겐, 판테놀, 글루코노락톤, 아이비고드열매추출물, 호박가루, 가지열매추출물, 홀리바질잎추출물, 울금뿌리추출물, 참산호말추출물, 드럼스틱씨오일, 하이드로제네이티드폴리아이소부텐, 하이드로제네이티드레시틴, 소듐하이알루로네이트, 세라마이드엔피, 하이알루로닉애씨드, 하이드롤라이즈드하이알루로닉애씨드, 하이드록시프로필트라이모늄하이알루로네이트, 소듐하이알루로네이트크로스폴리머, 칡뿌리추출물, 대왕송잎추출물, 당느릅나무뿌리추출물, 달맞이꽃추출물, 지모뿌리추출물, 에틸헥실글리세린, 메틸다이하이드로자스모네이트, 다이소듐이디티에이, 페네틸알코올, 소듐클로라이드, 다이소듐포스페이트, 포타슘클로라이드, 포타슘포스페이트, 에틸리날룰, 에틸렌브라실레이트, 리날릴아세테이트, 유칼립톨, 메틸렌다이옥시페닐메틸프로판알, 2-t-부틸사이클로헥실아세테이트, 헥세닐아세테이트, 3-헥센올, 2,4-다이메틸-3-사이클로헥신카복스알데하이드, 벤질글라이콜, 토코페롤, 라즈베리케톤",4.7
E256,에센스/세럼/앰플,에스트라,에이시카 365 세럼pH4 5,"정제수, 글리세린, 부틸렌글라이콜, 다이프로필렌글라이콜, 베타인, 나이아신아마이드, 글루코노락톤, 1,2-헥산다이올, 다이에톡시에틸석시네이트, 트로메타민, 수크로오스스테아레이트, 스쿠알란, 하이드로제네이티드레시틴, 폴리글리세릴-10스테아레이트, 폴리글리세릴-10라우레이트, 카보머, 카프릴릴메티콘, 폴리아크릴레이트크로스폴리머-6, 에틸헥실글리세린, 콜레스테롤, 잔탄검, 아시아티코사이드, 마데카식애씨드, 아시아틱애씨드, 소듐하이알루로네이트, 셀룰로오스검, 3-O-에틸아스코빅애씨드, 징크피씨에이, 소듐글루코네이트, 글리세릴카프릴레이트, 마데카소사이드, 소듐트라이메타포스페이트",4.8
E257,에센스/세럼/앰플,이니스프리,레티놀 그린티 PDRN 스킨부스터 앰플,"락토바실러스발효용해물(56.88%), 글리세린, 프로판다이올, 정제수, 다이프로필렌글라이콜, 부틸렌글라이콜, 나이아신아마이드, 1,2-헥산다이올, 스쿠알란, 글리세릴폴리메타크릴레이트, 다이메틸아이소소바이드, 메틸트라이메티콘, 세테아릴알코올, 하이드록시에틸우레아, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 해바라기씨오일, 돌콩오일, 알란토인, 글리세릴스테아레이트, 잔탄검, 토코페롤, 토코페릴아세테이트, 펜틸렌글라이콜, 다이포타슘글리시리제이트, 소듐스테아로일글루타메이트, 하이드로제네이티드레시틴, 당근추출물, 하이드록시피나콜론레티노에이트, 스테아릭애씨드, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 소듐폴리아크릴레이트, 소듐메타포스페이트, 코질메틸렌다이옥시신나메이트, 팔미틱애씨드, 에틸헥실글리세린, 아데노신, 레티놀 (1,000IU/g), 소듐하이알루로네이트, 하이알루로닉애씨드, 하이드롤라이즈드식물성단백질, 서양톱풀추출물, 베타-카로틴, 미리스틱애씨드, 라우릭애씨드, 풀루란, 제인, 녹차추출물, 펙 틴, 시트릭애씨드",4.8
E258,에센스/세럼/앰플,아벤느,HAB3 탄력 액티브 안티에이징 세럼,"온천수(아벤느 온천수), 나이아신아마이드(6%), 글리세린, 펜틸렌글라이콜, 소듐하이알루로네이트(1.5%), 아데노신, 시트릭애씨드, 소듐벤조에이트",4.8
E131,에센스/세럼/앰플,바이오힐보,NAD 프리즈셀 글로우 파워 세럼,"정제수, 글리세린, 부틸렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 1,2-헥산다이올, 펜틸렌글라이콜, 폴리글리세린-3, 아이리쉬모스추출물, 사탕수수추출물, 유럽밤나무씨추출물, 백미꽃추출물, 접시꽃추출물, 해마토코쿠스 플루비알리스추출물, 로즈마리잎추출물, 콜라겐추출물, 수용성콜라겐, 메틸글루세스-20, 글리세릴폴리메타크릴레이트, 암모늄폴리아크릴로일다이메틸타우레이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 아미노메틸프로판다이올, 젤란검, 알란토인, 판테놀, 아가, 에틸헥실글리세린, 다이펩타이드-15, 아데노신, 피브이엠/엠에이코폴리머, 베타-글루칸, 니코틴아마이드아데닌다이뉴클레오타이드, 카프릴로일살리실릭애씨드, 사이아노코발아민, 하이드로제네이티드레시틴, 콜레스테롤, 세라마이드엔피, 폴리글리세릴-10라우레이트, 토코페롤, 올레익애씨드, 스테아릭애씨드, 나이아신아마이드, 글루타티온, 엑토인, 레스베라트롤, 스쿠알란, 아스타잔틴, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 하이드록시에틸셀룰로오스, 폴리아크릴레이트크로스폴리머-6, 프로판다이올, 소듐디엔에이, 알지닌, 아스코빅애씨드폴리펩타이드, C12-13알케스-9, 소듐하이알루로네이트크로스폴리머, 카프릴릴글라이콜, 엘라스틴, 하이드록시아세토페논, 트라이펩타이드-10시트룰린, 카보머, 다이소듐이디티에이, 잔탄검, 카라멜",4.8
E246,에센스/세럼/앰플,CKD,레티노콜라겐 저분자 300 괄사 리프팅 세럼,"정제수, 글리세린, 프로판다이올, 펜틸렌글라이콜, 나이아신아마이드, 1,2-헥산다이올, 스쿠알란, 베타인, 부틸렌글라이콜, 판테놀, 자일리틸글루코사이드, 아이리쉬모스추출물, 안하이드로자일리톨, 폴리글리세릴-3다이스테아레이트, 카보머, 사탕수수추출물, 하이드로제네이티드레시틴, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 트로메타민, 자일리톨, 마카다미아씨오일, 에틸헥실글리세린, 아데노신, 메도우폼씨오일, 하이드로제네이티드폴리데센, 트라이아이소스테아린, 베르가모트오일, 글리세릴스테아레이트시트레이트, 라벤더오일, 소듐하이알루로네이트, 카프릴릭/카프릭트라이글리세라이드, 소듐파이테이트, 시어버터, 하이드롤라이즈드콜라겐(73ppm), 팔미토일트라이펩타이드-5, 세라마이드엔피, 진흙버섯추출물, 폴리글리세릴-10라우레이트, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 클레리오일, 타라열매추출물, 베타-글루칸, 콜레스테롤, 유채스테롤, 피이지-5레이프씨드스테롤, 레틴알(10ppm), 실리카, 코토니추출물, 세테스-3, 세테스-5, 토코페롤, 알루미늄/마그네슘하이드록사이드스테아레이트, 다이프로필렌글라이콜, 소듐하이알루로네이트크로스폴리머, 토코페릴아세테이트, 하이드롤라이즈드글라이코사미노글리칸, 포타슘세틸포스페이트, 펜타에리스리틸테트라-다이-t-부틸하이드록시하이드로신나메이트, 소듐아스코빌포스페이트, 벤질글라이콜, 하이드롤라이즈드하이알루로닉애씨드, 다이소듐이디티에이, 하이드롤라이즈드엘라스틴, 소듐디엔에이, 카프릴릴/카프릴글루코사이드, 하이알루로닉애씨드, 풀루란, 리모넨, 리날룰",4.8
E230,에센스/세럼/앰플,에스티로더,갈색병,"* 에스티로더 갈색병 : 정제수,비피다발효용해물,피이지-8,프로판다이올,비스-피이지-18메틸에터다이메틸실레인,메틸글루세스-20,글리세레스-26,피이지-75,부틸렌글라이콜,바오밥나무씨추출물,트리펩타이드-32,소듐하이알루로네이트,효모추출물,락토바실러스발효물,콜라나무씨추출물,캐모마일꽃추출물,하이드롤라이즈드알진,판테틴,카페인,레시틴,소듐알엔에이,비사보롤,스쿠알란,글리세린,올레스-3포스페이트,카프릴릴글라이콜,올레스-3,올레스-5,콜레스-24,하이드로제네이티드레시틴,호호바왁스피이지-120에스터,세테스-24,토코페릴아세테이트,카보머,트라이에탄올아민,테트라소듐이디티에이,비에이치티,잔탄검,포타슘솔베이트,다이소듐이디티에이,페녹시에탄올,적색504호,황색4호[ILN47580]",4.9
E229,에센스/세럼/앰플,디퍼,소이큐브 엑소리페어 두유 장벽 세럼,"정제수, 올리브오일, 글리세린, 부틸렌글라이콜, 1,2-헥산다이올, 글리세레스-26, 메틸글루세스-20, 나이아신아마이드, 글리세릴스테아레이트, 폴리솔베이트60, 세테아릴올리베이트, 호호바씨오일, 스위트아몬드오일, 해바라기씨오일, 솔비탄올리베이트, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 옥수수전분, 만니톨, 수크로오스, 마이크로크리스탈린셀룰로오스, 잔탄검, 인동덩굴꽃추출물, 작약뿌리추출물, 고삼뿌리추출물, 황금추출물, 복사나무잎추출물, 붉나무충영추출물, 녹차추출물, 은행나무잎추출물, 우유엑소좀, 알란토인, 에틸헥실글리세린, 아데노신, 솔비탄아이소스테아레이트, 프로판다이올, 토코페릴아세테이트, 하이드로제네이티드레시틴, 하이드롤라이즈드콜라겐, 콜라겐, 소이아이소플라본,(4,000ppb), 칼슘클로라이드, 칼슘판토테네이트, 세라마이드엔피, 돌콩펩타이드, 향료",5.0
E228,에센스/세럼/앰플,설화수,윤조에센스 6세대,"정제수, 변성알코올, 부틸렌글라이콜, 베타인, 1,2-헥산다이올, 비스-피이지-18메틸에터다이메틸실레인, 글리세릴폴리메타크릴레이트, 프로판다이올, 카보머, 피피지-13-데실테트라데세스-24, 트로메타민, 글리세릴카프릴레이트, 황금추출물, 에틸헥실글리세린, 향료, 아데노신, 리모넨, 덱스트린, 카카오추출물, 메틸트라이메티콘, 다이소듐이디티에이, 잔탄검, 셀룰로오스검, 카라기난, 꿀, 마데카소사이드, 지황뿌리추출물, 펜틸렌글라이콜, 다이포타슘글리시리제이트, 3-O-에틸아스코빅애씨드, 타우린, 소엽맥문동뿌리추출물, 작약뿌리추출물, 마돈나백합비늘줄기추출물, 리날룰, 둥굴레뿌리줄기추출물, 바이오사카라이드검-1, 프로필렌글라이콜, 인삼추출물, 연꽃추출물, 낫토검, 대추추출물, 호두추출물, 매실추출물, 시트로넬올, 시트랄, 제라니올, 하이드로제네이티드레시틴, 토코페롤, 시트릭애씨드",4.9
E198,에센스/세럼/앰플,유리아쥬,시카 데일리 인텐스 리페어 세럼,"정제수,온천수*,글리세린,다이글리세린,1,2-헥산다이올,이눌린,판테놀,소듐폴리아크릴로일다이메틸타우레이트,잔탄검,소듐하이알루로네이트,프로판다이올,병풀잎추출물,시트릭애씨드,징크글루코네이트,글루타밀아미도에틸인돌",4.8
E199,에센스/세럼/앰플,비욘드,엔젤 티트리올 10 트러블 앰플,"[본품-앰플] 정제수, 녹차수(9.98906 %), 변성알코올, 글리세린, 프로판다이올, 1,2-헥산다이올, 나이아신아마이드, 하이드록시에틸피페라진에탄설포닉애씨드, 판테놀, 트로메타민, 락틱애씨드, 하이드록시프로필구아, 다이포타슘글리시리제이트, 폴리글리세린-3, 부틸렌글라이콜, 글라이콜릭애씨드, 트라이소듐이디티에이, 비니거, 4-터피네올(109.3 ppm) , 카르니틴, 만델릭애씨드, 전호추출물, 시트릭애씨드, 프랑스해안송껍질추출물(0.1 ppm) [증정-클렌징폼] 정제수, 글리세린, 미리스틱애씨드, 스테아릭애씨드, 라우릭애씨드, 포타슘코코일글리시네이트, 포타슘하이드록사이드, 글라이콜다이스테아레이트, 아크릴레이트코폴리머, 부틸렌글라이콜, 다이소듐코코암포다이아세테이트, 녹차수(0.97 %), 라우릴하이드록시설테인, 소듐클로라이드, 변성알코올, 글리세릴스테아레이트, 하이드레이티드실리카, 살리실릭애씨드, 로즈마리잎오일, 폴리쿼터늄-7, 폴리쿼터늄-22, 소듐글루코네이트, 헥실렌글라이콜, 1,2-헥산다이올, 멕시칸주니퍼오일, 카르니틴, 만델릭애씨드, 전호추출물, 4-터피네올(1 ppm), 프랑스해안송껍질추출물(0.1 ppm), 리모넨",4.8
E200,에센스/세럼/앰플,아이디플라코스메틱,엑소브이 플러스 앰플,"정제수, 다이페닐다이메티콘, 펜틸렌글라이콜, 나이아신아마이드, 락토바실러스세포외소포, 해수, 한련초추출물, 인도멀구슬나무잎추출물, 인도멀구슬나무꽃추출물, 아이비고드열매추출물, 알로에베라꽃추출물, 가지열매추출물, 드럼스틱씨오일, 호호바씨오일, 참산호말추출물, 울금뿌리추출물, 홀리바질잎추출물, 콜라겐, 당호박씨오일, 채찍산호추출물, 회화나무꽃추출물, 눈빛승마추출물, 황금추출물, 아르니카 몬타나꽃추출물, 감나무잎추출물, 하이드롤라이즈드콜라겐, 소듐하이알루로네이트, 수용성콜라겐, 지모뿌리추출물, 살비아추출물, 바위돌꽃뿌리추출물, 쑥잎추출물, 맨드라미꽃추출물, 바위손추출물, 콜라겐추출물, 하이드롤라이즈드하이알루로닉애씨드, 하이알루로닉애씨드, 글리세린, 소듐피씨에이, 니코틴아마이드모노뉴클레오타이드, 부틸렌글라이콜, 아데노신, 소듐시트레이트 , 1,2-헥산다이올, 시트릭애씨드, 판테놀, 카프릴릴글라이콜, 덱스트란, 글루타티온, 소듐콘드로이틴설페이트, 다이프로필렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 하이드로제네이티드레시틴, 폴리글리세릴-10다이아이소스테아레이트, 메나다이온, 하이드롤라이즈드엘라스틴, 하이드록시프로필트라이모늄하이알루로네이트, 헥사펩타이드-9, 노나펩타이드-1, 소듐아세틸레이티드하이알루로네이트, 트라이펩타이드-1, 아세틸헥사펩타이드-8, 카퍼트라이펩타이드-1, 팔미토일펜타펩타이드-4, 아세틸테트라펩타이드-5, 하이드롤라이즈드소듐하이알루로네이트, 팔미토일테트라펩타이드-7, 팔미토일트라이펩타이드-1, 소듐하이알루로네이트크로스폴리머, 포타슘하이알루로네이트, 피톨, 에탄올, 소듐벤조에이트, 향료",4.9
